NO|SIDO_NAME|SIGUNGU_NAME|DONG_NAME
4951|충청남도|아산시|영인면
4952|충청남도|아산시|온천동
4953|충청남도|아산시|용화동
4954|충청남도|아산시|음봉면
4955|충청남도|아산시|읍내동
4956|충청남도|아산시|인주면
4957|충청남도|아산시|장존동
4958|충청남도|아산시|점양동
4959|충청남도|아산시|좌부동
4960|충청남도|아산시|초사동
4961|충청남도|아산시|탕정면
4962|충청남도|아산시|풍기동
4963|충청남도|아산시|
4964|충청남도|예산군|고덕면
4965|충청남도|예산군|광시면
4966|충청남도|예산군|대술면
4967|충청남도|예산군|대흥면
4968|충청남도|예산군|덕산면
4969|충청남도|예산군|봉산면
4970|충청남도|예산군|삽교읍
4971|충청남도|예산군|신암면
4972|충청남도|예산군|신양면
4973|충청남도|예산군|예산읍
4974|충청남도|예산군|오가면
4975|충청남도|예산군|응봉면
4976|충청남도|예산군|
4977|충청남도|천안시 동남구|광덕면
4978|충청남도|천안시 동남구|구룡동
4979|충청남도|천안시 동남구|구성동
4980|충청남도|천안시 동남구|다가동
4981|충청남도|천안시 동남구|대흥동
4982|충청남도|천안시 동남구|동면
4983|충청남도|천안시 동남구|목천읍
4984|충청남도|천안시 동남구|문화동
4985|충청남도|천안시 동남구|병천면
4986|충청남도|천안시 동남구|봉명동
4987|충청남도|천안시 동남구|북면
4988|충청남도|천안시 동남구|사직동
4989|충청남도|천안시 동남구|삼룡동
4990|충청남도|천안시 동남구|성남면
4991|충청남도|천안시 동남구|성황동
4992|충청남도|천안시 동남구|수신면
4993|충청남도|천안시 동남구|신방동
4994|충청남도|천안시 동남구|신부동
4995|충청남도|천안시 동남구|쌍용동
4996|충청남도|천안시 동남구|안서동
4997|충청남도|천안시 동남구|영성동
4998|충청남도|천안시 동남구|오룡동
4999|충청남도|천안시 동남구|용곡동
5000|충청남도|천안시 동남구|원성동
5001|충청남도|천안시 동남구|유량동
5002|충청남도|천안시 동남구|청당동
5003|충청남도|천안시 동남구|청수동
5004|충청남도|천안시 동남구|풍세면
5005|충청남도|천안시 동남구|
5006|충청남도|천안시 서북구|두정동
5007|충청남도|천안시 서북구|백석동
5008|충청남도|천안시 서북구|부대동
5009|충청남도|천안시 서북구|불당동
5010|충청남도|천안시 서북구|성거읍
5011|충청남도|천안시 서북구|성성동
5012|충청남도|천안시 서북구|성정동
5013|충청남도|천안시 서북구|성환읍
5014|충청남도|천안시 서북구|신당동
5015|충청남도|천안시 서북구|쌍용동
5016|충청남도|천안시 서북구|업성동
5017|충청남도|천안시 서북구|와촌동
5018|충청남도|천안시 서북구|입장면
5019|충청남도|천안시 서북구|직산읍
5020|충청남도|천안시 서북구|차암동
5021|충청남도|천안시 서북구|
5022|충청남도|청양군|남양면
5023|충청남도|청양군|대치면
5024|충청남도|청양군|목면
5025|충청남도|청양군|비봉면
5026|충청남도|청양군|운곡면
5027|충청남도|청양군|장평면
5028|충청남도|청양군|정산면
5029|충청남도|청양군|청남면
5030|충청남도|청양군|청양읍
5031|충청남도|청양군|화성면
5032|충청남도|청양군|
5033|충청남도|태안군|고남면
5034|충청남도|태안군|근흥면
5035|충청남도|태안군|남면
5036|충청남도|태안군|소원면
5037|충청남도|태안군|안면읍
5038|충청남도|태안군|원북면
5039|충청남도|태안군|이원면
5040|충청남도|태안군|태안읍
5041|충청남도|태안군|
5042|충청남도|홍성군|갈산면
5043|충청남도|홍성군|결성면
5044|충청남도|홍성군|광천읍
5045|충청남도|홍성군|구항면
5046|충청남도|홍성군|금마면
5047|충청남도|홍성군|서부면
5048|충청남도|홍성군|은하면
5049|충청남도|홍성군|장곡면
5050|충청남도|홍성군|홍동면
5051|충청남도|홍성군|홍북읍
5052|충청남도|홍성군|홍성읍
5053|충청남도|홍성군|
5054|충청북도|괴산군|감물면
5055|충청북도|괴산군|괴산읍
5056|충청북도|괴산군|문광면
5057|충청북도|괴산군|불정면
5058|충청북도|괴산군|사리면
5059|충청북도|괴산군|소수면
5060|충청북도|괴산군|연풍면
5061|충청북도|괴산군|장연면
5062|충청북도|괴산군|청안면
5063|충청북도|괴산군|청천면
5064|충청북도|괴산군|칠성면
5065|충청북도|괴산군|
5066|충청북도|단양군|가곡면
5067|충청북도|단양군|단성면
5068|충청북도|단양군|단양읍
5069|충청북도|단양군|대강면
5070|충청북도|단양군|매포읍
5071|충청북도|단양군|어상천면
5072|충청북도|단양군|영춘면
5073|충청북도|단양군|적성면
5074|충청북도|단양군|
5075|충청북도|보은군|내북면
5076|충청북도|보은군|마로면
5077|충청북도|보은군|보은읍
5078|충청북도|보은군|산외면
5079|충청북도|보은군|삼승면
5080|충청북도|보은군|속리산면
5081|충청북도|보은군|수한면
5082|충청북도|보은군|장안면
5083|충청북도|보은군|탄부면
5084|충청북도|보은군|회남면
5085|충청북도|보은군|회인면
5086|충청북도|보은군|
5087|충청북도|영동군|매곡면
5088|충청북도|영동군|상촌면
5089|충청북도|영동군|심천면
5090|충청북도|영동군|양강면
5091|충청북도|영동군|양산면
5092|충청북도|영동군|영동읍
5093|충청북도|영동군|용산면
5094|충청북도|영동군|용화면
5095|충청북도|영동군|추풍령면
5096|충청북도|영동군|학산면
5097|충청북도|영동군|황간면
5098|충청북도|영동군|
5099|충청북도|옥천군|군북면
5100|충청북도|옥천군|군서면
5101|충청북도|옥천군|동이면
5102|충청북도|옥천군|안남면
5103|충청북도|옥천군|안내면
5104|충청북도|옥천군|옥천읍
5105|충청북도|옥천군|이원면
5106|충청북도|옥천군|청산면
5107|충청북도|옥천군|청성면
5108|충청북도|옥천군|
5109|충청북도|음성군|감곡면
5110|충청북도|음성군|금왕읍
5111|충청북도|음성군|대소면
5112|충청북도|음성군|맹동면
5113|충청북도|음성군|삼성면
5114|충청북도|음성군|생극면
5115|충청북도|음성군|소이면
5116|충청북도|음성군|원남면
5117|충청북도|음성군|음성읍
5118|충청북도|음성군|
5119|충청북도|제천시|강제동
5120|충청북도|제천시|고명동
5121|충청북도|제천시|고암동
5122|충청북도|제천시|교동
5123|충청북도|제천시|금성면
5124|충청북도|제천시|남천동
5125|충청북도|제천시|대랑동
5126|충청북도|제천시|덕산면
5127|충청북도|제천시|동현동
5128|충청북도|제천시|두학동
5129|충청북도|제천시|명동
5130|충청북도|제천시|명지동
5131|충청북도|제천시|모산동
5132|충청북도|제천시|백운면
5133|충청북도|제천시|봉양읍
5134|충청북도|제천시|산곡동
5135|충청북도|제천시|서부동
5136|충청북도|제천시|송학면
5137|충청북도|제천시|수산면
5138|충청북도|제천시|신동
5139|충청북도|제천시|신백동
5140|충청북도|제천시|신월동
5141|충청북도|제천시|영천동
5142|충청북도|제천시|왕암동
5143|충청북도|제천시|의림동
5144|충청북도|제천시|자작동
5145|충청북도|제천시|장락동
5146|충청북도|제천시|중앙로1가
5147|충청북도|제천시|중앙로2가
5148|충청북도|제천시|천남동
5149|충청북도|제천시|청전동
5150|충청북도|제천시|청풍면
5151|충청북도|제천시|하소동
5152|충청북도|제천시|한수면
5153|충청북도|제천시|화산동
5154|충청북도|제천시|흑석동
5155|충청북도|제천시|
5156|충청북도|증평군|도안면
5157|충청북도|증평군|증평읍
5158|충청북도|증평군|
5159|충청북도|진천군|광혜원면
5160|충청북도|진천군|덕산읍
5161|충청북도|진천군|문백면
5162|충청북도|진천군|백곡면
5163|충청북도|진천군|이월면
5164|충청북도|진천군|진천읍
5165|충청북도|진천군|초평면
5166|충청북도|진천군|
5167|충청북도|청주시 상당구|가덕면
5168|충청북도|청주시 상당구|금천동
5169|충청북도|청주시 상당구|남문로1가
5170|충청북도|청주시 상당구|남문로2가
5171|충청북도|청주시 상당구|남일면
5172|충청북도|청주시 상당구|남주동
5173|충청북도|청주시 상당구|낭성면
5174|충청북도|청주시 상당구|대성동
5175|충청북도|청주시 상당구|명암동
5176|충청북도|청주시 상당구|문의면
5177|충청북도|청주시 상당구|문화동
5178|충청북도|청주시 상당구|미원면
5179|충청북도|청주시 상당구|방서동
5180|충청북도|청주시 상당구|북문로1가
5181|충청북도|청주시 상당구|북문로2가
5182|충청북도|청주시 상당구|북문로3가
5183|충청북도|청주시 상당구|산성동
5184|충청북도|청주시 상당구|서문동
5185|충청북도|청주시 상당구|서운동
5186|충청북도|청주시 상당구|석교동
5187|충청북도|청주시 상당구|수동
5188|충청북도|청주시 상당구|영동
5189|충청북도|청주시 상당구|영운동
5190|충청북도|청주시 상당구|용담동
5191|충청북도|청주시 상당구|용암동
5192|충청북도|청주시 상당구|용정동
5193|충청북도|청주시 상당구|운동동
5194|충청북도|청주시 상당구|월오동
5195|충청북도|청주시 상당구|지북동
5196|충청북도|청주시 상당구|탑동
5197|충청북도|청주시 상당구|평촌동
5198|충청북도|청주시 상당구|
5199|충청북도|청주시 서원구|개신동
5200|충청북도|청주시 서원구|남이면
5201|충청북도|청주시 서원구|모충동
5202|충청북도|청주시 서원구|미평동
5203|충청북도|청주시 서원구|분평동
5204|충청북도|청주시 서원구|사직동
5205|충청북도|청주시 서원구|사창동
5206|충청북도|청주시 서원구|산남동
5207|충청북도|청주시 서원구|성화동
5208|충청북도|청주시 서원구|수곡동
5209|충청북도|청주시 서원구|장성동
5210|충청북도|청주시 서원구|장암동
5211|충청북도|청주시 서원구|죽림동
5212|충청북도|청주시 서원구|현도면
5213|충청북도|청주시 서원구|
5214|충청북도|청주시 청원구|내덕동
5215|충청북도|청주시 청원구|내수읍
5216|충청북도|청주시 청원구|북이면
5217|충청북도|청주시 청원구|사천동
5218|충청북도|청주시 청원구|오동동
5219|충청북도|청주시 청원구|오창읍
5220|충청북도|청주시 청원구|외남동
5221|충청북도|청주시 청원구|외평동
5222|충청북도|청주시 청원구|외하동
5223|충청북도|청주시 청원구|우암동
5224|충청북도|청주시 청원구|율량동
5225|충청북도|청주시 청원구|정북동
5226|충청북도|청주시 청원구|정상동
5227|충청북도|청주시 청원구|정하동
5228|충청북도|청주시 청원구|주성동
5229|충청북도|청주시 청원구|주중동
5230|충청북도|청주시 청원구|
5231|충청북도|청주시 흥덕구|가경동
5232|충청북도|청주시 흥덕구|강내면
5233|충청북도|청주시 흥덕구|강서동
5234|충청북도|청주시 흥덕구|남촌동
5235|충청북도|청주시 흥덕구|내곡동
5236|충청북도|청주시 흥덕구|동막동
5237|충청북도|청주시 흥덕구|문암동
5238|충청북도|청주시 흥덕구|복대동
5239|충청북도|청주시 흥덕구|봉명동
5240|충청북도|청주시 흥덕구|비하동
5241|충청북도|청주시 흥덕구|상신동
5242|충청북도|청주시 흥덕구|서촌동
5243|충청북도|청주시 흥덕구|석곡동
5244|충청북도|청주시 흥덕구|석소동
5245|충청북도|청주시 흥덕구|송절동
5246|충청북도|청주시 흥덕구|송정동
5247|충청북도|청주시 흥덕구|수의동
5248|충청북도|청주시 흥덕구|신대동
5249|충청북도|청주시 흥덕구|신봉동
5250|충청북도|청주시 흥덕구|신성동
5251|충청북도|청주시 흥덕구|신전동
5252|충청북도|청주시 흥덕구|신촌동
5253|충청북도|청주시 흥덕구|오송읍
